,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,supramarginal-lh
parsopercularis-lh,0.42857142857142855,0.06349206349206349,0.20634920634920634,0.0,0.047619047619047616,0.0,0.0,0.25396825396825395
parstriangularis-rh,0.03333333333333333,0.35833333333333334,0.025,0.14166666666666666,0.1,0.14166666666666666,0.14166666666666666,0.058333333333333334
precentral-lh,0.3333333333333333,0.047619047619047616,0.30952380952380953,0.0,0.0,0.0,0.0,0.30952380952380953
rostralmiddlefrontal-lh,0.0,0.2222222222222222,0.0,0.25,0.0,0.2638888888888889,0.2638888888888889,0.0
rostralmiddlefrontal-rh,0.017543859649122806,0.24561403508771928,0.0,0.017543859649122806,0.5614035087719298,0.017543859649122806,0.017543859649122806,0.12280701754385964
superiorfrontal-lh,0.0,0.2077922077922078,0.0,0.23376623376623376,0.0,0.2857142857142857,0.2727272727272727,0.0
superiortemporal-lh,0.0,0.2077922077922078,0.0,0.23376623376623376,0.0,0.2857142857142857,0.2727272727272727,0.0
supramarginal-lh,0.22727272727272727,0.12121212121212122,0.19696969696969696,0.0,0.15151515151515152,0.0,0.0,0.30303030303030304
