,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.05938494167550371,0.0,0.0,0.053022269353128315,0.0,0.0,0.02014846235418876,0.0,0.060445387062566275,0.0,0.0,0.0,0.0,0.02863202545068929,0.0,0.0,0.0,0.060445387062566275,0.060445387062566275,0.0,0.0,0.0,0.060445387062566275,0.0,0.0,0.060445387062566275,0.0,0.051961823966065745,0.060445387062566275,0.0,0.0,0.0,0.0,0.02332979851537646,0.04029692470837752,0.060445387062566275,0.0,0.0,0.0,0.05408271474019088,0.0,0.0,0.0042417815482502655,0.0,0.0,0.0,0.0,0.060445387062566275,0.0,0.0,0.03711558854718982,0.060445387062566275,0.0,0.02332979851537646,0.0,0.0,0.060445387062566275,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.3539325842696629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17415730337078653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10112359550561797,0.05056179775280899,0.0,0.07865168539325842,0.0,0.0,0.1404494382022472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056179775280898875,0.0,0.0
FT9,0.058486238532110095,0.0,0.0,0.05733944954128441,0.0,0.0,0.021788990825688075,0.0,0.058486238532110095,0.0,0.0,0.0,0.0,0.03096330275229358,0.0,0.0,0.0,0.058486238532110095,0.058486238532110095,0.0,0.0,0.0,0.058486238532110095,0.0,0.0,0.058486238532110095,0.0,0.05619266055045872,0.058486238532110095,0.0,0.0,0.0,0.0,0.01834862385321101,0.04357798165137615,0.058486238532110095,0.0,0.0,0.0,0.058486238532110095,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0,0.058486238532110095,0.0,0.0,0.040137614678899085,0.058486238532110095,0.0,0.02522935779816514,0.0,0.0,0.058486238532110095,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.05221932114882506,0.0,0.0,0.05221932114882506,0.0,0.0,0.04960835509138381,0.0,0.05221932114882506,0.0,0.0,0.0,0.0,0.05221932114882506,0.0,0.0,0.0,0.05221932114882506,0.05221932114882506,0.0,0.0,0.0,0.05221932114882506,0.0,0.0,0.05221932114882506,0.0,0.05221932114882506,0.05221932114882506,0.0,0.0,0.0,0.0,0.0,0.05221932114882506,0.05221932114882506,0.0,0.0,0.0,0.05221932114882506,0.0,0.0,0.010443864229765013,0.0,0.0,0.0,0.0,0.05221932114882506,0.0,0.0,0.05221932114882506,0.05221932114882506,0.0,0.05221932114882506,0.0,0.0,0.05221932114882506,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.05702647657841141,0.0,0.0,0.05091649694501019,0.0,0.0,0.019348268839103868,0.0,0.06109979633401222,0.0,0.0,0.0,0.0,0.0274949083503055,0.0,0.0,0.0,0.062118126272912425,0.059063136456211814,0.0,0.0,0.0,0.062118126272912425,0.0,0.0,0.062118126272912425,0.0,0.04989816700610998,0.06008146639511202,0.0,0.0,0.0,0.0,0.026476578411405296,0.038696537678207736,0.062118126272912425,0.0,0.0,0.0,0.051934826883910386,0.0,0.0,0.004073319755600814,0.0,0.0,0.0,0.0,0.062118126272912425,0.0,0.0,0.035641547861507125,0.062118126272912425,0.0,0.02240325865580448,0.0,0.0,0.062118126272912425,0.0,0.0,0.0,0.0010183299389002036
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
