,C4,Fp2,AF7,AFz,F5,F6,AF8,AF4
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.48484848484848486,0.5151515151515151,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3469387755102041,0.6530612244897959,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.4864864864864865,0.5135135135135135,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.4418604651162791,0.5581395348837209,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
