,T7,TP9,AF7,AF3,C1,C2,AF8,FCz
T7,0.38926174496644295,0.0,0.21476510067114093,0.20134228187919462,0.1610738255033557,0.0,0.0,0.03355704697986577
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.26229508196721313,0.0,0.2540983606557377,0.2459016393442623,0.19672131147540983,0.0,0.0,0.040983606557377046
AF3,0.2542372881355932,0.0,0.2542372881355932,0.2457627118644068,0.2033898305084746,0.0,0.0,0.0423728813559322
C1,0.24,0.0,0.24,0.24,0.23,0.0,0.0,0.05
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.20833333333333334,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.0,0.16666666666666666
