,TP9,FT10,Fp2,AF7,AF3,C6,AF8,FCz
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.36666666666666664,0.0,0.0,0.0,0.34444444444444444,0.0,0.28888888888888886
Fp2,0.0,0.0,0.5217391304347826,0.4782608695652174,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5076923076923077,0.49230769230769234,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.36046511627906974,0.0,0.0,0.0,0.3488372093023256,0.0,0.29069767441860467
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.3375,0.0,0.0,0.0,0.3375,0.0,0.325
