,FC1,T7,TP9,FC2,Fp2,AF7,AF3,AF8
FC1,0.35526315789473684,0.0,0.0,0.0,0.23684210526315788,0.3684210526315789,0.039473684210526314,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.32727272727272727,0.0,0.0,0.0,0.3090909090909091,0.32727272727272727,0.03636363636363636,0.0
AF7,0.34146341463414637,0.0,0.0,0.0,0.21951219512195122,0.4024390243902439,0.036585365853658534,0.0
AF3,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
