,TP9,FT10,Fp2,AF7,AF3,C6,AF8,FCz
TP9,0.36585365853658536,0.0,0.0,0.0,0.3780487804878049,0.25609756097560976,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.36046511627906974,0.0,0.0,0.0,0.3953488372093023,0.2441860465116279,0.0,0.0
C6,0.3387096774193548,0.0,0.0,0.0,0.3387096774193548,0.3225806451612903,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
