,C4,Fp2,AF7,AFz,F5,F6,AF8,AF4
C4,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.35294117647058826,0.0,0.29411764705882354,0.0,0.0,0.0,0.35294117647058826,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0
AF8,0.3333333333333333,0.0,0.125,0.0,0.0,0.0,0.5416666666666666,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
