,T7,TP9,AF7,AF3,C1,C2,AF8,FCz
T7,0.5692307692307692,0.0,0.0,0.0,0.4307692307692308,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.34513274336283184,0.0,0.3185840707964602,0.336283185840708,0.0
C1,0.509090909090909,0.0,0.0,0.0,0.4909090909090909,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.3392857142857143,0.0,0.3392857142857143,0.32142857142857145,0.0
AF8,0.0,0.0,0.0,0.3425925925925926,0.0,0.3148148148148148,0.3425925925925926,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
