,T7,TP9,AF7,AF3,C1,C2,AF8,FCz
T7,0.4897959183673469,0.0,0.5102040816326531,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.52,0.0,0.0,0.0,0.0,0.48,0.0
AF7,0.4098360655737705,0.0,0.5901639344262295,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5106382978723404,0.0,0.0,0.0,0.0,0.48936170212765956,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
