,T7,TP9,AF7,AF3,C1,C2,AF8,FCz
T7,0.3235294117647059,0.0,0.0,0.0,0.3382352941176471,0.0,0.0,0.3382352941176471
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.27380952380952384,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.2976190476190476
C2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.30985915492957744,0.0,0.0,0.0,0.352112676056338,0.0,0.0,0.3380281690140845
