,TP9,FT10,Fp2,AF7,AF3,C6,AF8,FCz
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.39344262295081966,0.0,0.0,0.0,0.0,0.4098360655737705,0.19672131147540983
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.28735632183908044,0.0,0.0,0.0,0.0,0.5747126436781609,0.13793103448275862
FCz,0.0,0.34285714285714286,0.0,0.0,0.0,0.0,0.34285714285714286,0.3142857142857143
