,TP9,FT10,Fp2,AF7,AF3,C6,AF8,FCz
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3448275862068966,0.3218390804597701
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3448275862068966,0.3218390804597701
FCz,0.0,0.33707865168539325,0.0,0.0,0.0,0.0,0.33707865168539325,0.3258426966292135
