,T7,TP9,AF7,AF3,C1,C2,AF8,FCz
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.52,0.0,0.0,0.2,0.0,0.28,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.32,0.0,0.34,0.0,0.34
C1,0.0,0.4166666666666667,0.0,0.0,0.3333333333333333,0.0,0.25,0.0
C2,0.0,0.0,0.0,0.2125,0.0,0.45,0.0,0.3375
AF8,0.0,0.32142857142857145,0.0,0.0,0.17857142857142858,0.0,0.5,0.0
FCz,0.0,0.0,0.0,0.24285714285714285,0.0,0.38571428571428573,0.0,0.37142857142857144
