,T7,TP9,AF7,AF3,C1,C2,AF8,FCz
T7,0.3756830601092896,0.0,0.12295081967213115,0.0860655737704918,0.2185792349726776,0.0,0.03961748633879782,0.15710382513661203
TP9,0.0,0.6859205776173285,0.0,0.06498194945848375,0.018050541516245487,0.0,0.23104693140794225,0.0
AF7,0.20044543429844097,0.0,0.5011135857461024,0.15812917594654788,0.053452115812917596,0.0,0.0757238307349666,0.011135857461024499
AF3,0.1043613707165109,0.028037383177570093,0.11214953271028037,0.32242990654205606,0.06074766355140187,0.11214953271028037,0.1806853582554517,0.0794392523364486
C1,0.23711340206185566,0.007363770250368188,0.035346097201767304,0.05743740795287187,0.4050073637702504,0.0,0.004418262150220913,0.2533136966126657
C2,0.0,0.0,0.0,0.2690909090909091,0.0,0.43272727272727274,0.14909090909090908,0.14909090909090908
AF8,0.06493506493506493,0.13852813852813853,0.0735930735930736,0.24891774891774893,0.010822510822510822,0.08441558441558442,0.36796536796536794,0.010822510822510822
FCz,0.17134416543574593,0.0,0.007385524372230428,0.07533234859675036,0.258493353028065,0.060561299852289516,0.007385524372230428,0.4194977843426883
