,TP9,FT10,Fp2,AF7,AF3,C6,AF8,FCz
TP9,0.2740676496097138,0.15177797051170858,0.009540329575021683,0.0,0.14310494362532525,0.1474414570685169,0.13616652211621855,0.13790112749349523
FT10,0.15672306322350846,0.2947462154942119,0.0,0.0,0.06322350845948353,0.1736420302760463,0.13089937666963491,0.18076580587711488
Fp2,0.026442307692307692,0.0,0.47596153846153844,0.34375,0.0889423076923077,0.0,0.06490384615384616,0.0
AF7,0.0,0.0,0.3425,0.65,0.0075,0.0,0.0,0.0
AF3,0.1585014409221902,0.06820365033621517,0.037463976945244955,0.002881844380403458,0.28434197886647455,0.17387127761767532,0.15177713736791545,0.12295869356388088
C6,0.1377101681345076,0.1577261809447558,0.0,0.0,0.14971977582065651,0.28102481985588473,0.10808646917534027,0.16573258606885508
AF8,0.143796992481203,0.13721804511278196,0.02725563909774436,0.0,0.14849624060150377,0.1231203007518797,0.2894736842105263,0.13063909774436092
FCz,0.1383067896060352,0.1760268231349539,0.0,0.0,0.11148365465213747,0.1751886001676446,0.11986588432523052,0.27912824811399833
