,FC1,T7,TP9,FC2,Fp2,AF7,AF3,AF8
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.29365079365079366,0.0,0.24603174603174602,0.18253968253968253,0.2777777777777778,0.0,0.0
TP9,0.0,0.0,0.5373134328358209,0.0,0.0,0.0,0.0,0.4626865671641791
FC2,0.0,0.26956521739130435,0.0,0.2608695652173913,0.2,0.26956521739130435,0.0,0.0
Fp2,0.0,0.25274725274725274,0.0,0.25274725274725274,0.24175824175824176,0.25274725274725274,0.0,0.0
AF7,0.0,0.288,0.0,0.248,0.184,0.28,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5081967213114754,0.0,0.0,0.0,0.0,0.4918032786885246
