,TP9,FT10,Fp2,AF7,AF3,C6,AF8,FCz
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.35714285714285715,0.0,0.0,0.0,0.37142857142857144,0.2714285714285714,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.3291139240506329,0.0,0.0,0.0,0.43037974683544306,0.24050632911392406,0.0
AF8,0.0,0.3392857142857143,0.0,0.0,0.0,0.3392857142857143,0.32142857142857145,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
