,C4,Fp2,AF7,AFz,F5,F6,AF8,AF4
C4,0.42479338842975206,0.0,0.03140495867768595,0.0,0.19173553719008266,0.16859504132231404,0.05785123966942149,0.1256198347107438
Fp2,0.0,0.3106060606060606,0.26082251082251084,0.2435064935064935,0.0,0.0,0.16125541125541126,0.023809523809523808
AF7,0.01752577319587629,0.24845360824742269,0.354639175257732,0.24845360824742269,0.0,0.0,0.10824742268041238,0.02268041237113402
AFz,0.0,0.251685393258427,0.2696629213483146,0.33707865168539325,0.0,0.0,0.14157303370786517,0.0
F5,0.15243101182654403,0.0,0.0,0.0,0.39816031537450725,0.30486202365308807,0.0,0.1445466491458607
F6,0.141643059490085,0.0,0.0,0.0,0.3243626062322946,0.36827195467422097,0.0,0.16572237960339944
AF8,0.048600883652430045,0.22385861561119294,0.15758468335787923,0.18556701030927836,0.0,0.0,0.38291605301914583,0.0014727540500736377
AF4,0.14559386973180077,0.0421455938697318,0.0421455938697318,0.0,0.21264367816091953,0.22988505747126436,0.005747126436781609,0.3218390804597701
