,FC1,T7,TP9,FC2,Fp2,AF7,AF3,AF8
FC1,0.3616398243045388,0.1259150805270864,0.0,0.21669106881405564,0.10102489019033675,0.1815519765739385,0.013177159590043924,0.0
T7,0.15017064846416384,0.39419795221843,0.0,0.2150170648464164,0.03924914675767918,0.20136518771331058,0.0,0.0
TP9,0.0,0.0,0.49303621169916434,0.0,0.0,0.0,0.20612813370473537,0.3008356545961003
FC2,0.185,0.155,0.0,0.3225,0.105,0.1975,0.02375,0.01125
Fp2,0.0975254730713246,0.033478893740902474,0.0,0.12663755458515283,0.37554585152838427,0.2590975254730713,0.07860262008733625,0.02911208151382824
AF7,0.1340782122905028,0.1329608938547486,0.0,0.17206703910614526,0.19776536312849163,0.3217877094972067,0.0335195530726257,0.00782122905027933
AF3,0.019230769230769232,0.0,0.1517094017094017,0.03632478632478633,0.11965811965811966,0.0641025641025641,0.36324786324786323,0.24572649572649571
AF8,0.0,0.0,0.2558139534883721,0.01627906976744186,0.046511627906976744,0.018604651162790697,0.26744186046511625,0.3953488372093023
