,T7,TP9,AF7,AF3,C1,C2,AF8,FCz
T7,0.47619047619047616,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4,0.0,0.21176470588235294,0.0,0.0,0.38823529411764707,0.0
AF7,0.15492957746478872,0.0,0.8450704225352113,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.33962264150943394,0.0,0.32075471698113206,0.0,0.0,0.33962264150943394,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.36904761904761907,0.0,0.21428571428571427,0.0,0.0,0.4166666666666667,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
