,C4,Fp2,AF7,AFz,F5,F6,AF8,AF4
C4,0.5352112676056338,0.0,0.0,0.0,0.0,0.0,0.23943661971830985,0.22535211267605634
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.6190476190476191,0.38095238095238093,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.029411764705882353
AF4,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.4411764705882353
