,C4,Fp2,AF7,AFz,F5,F6,AF8,AF4
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.2905982905982906,0.28205128205128205,0.27350427350427353,0.0,0.0,0.15384615384615385,0.0
AF7,0.0,0.28695652173913044,0.2782608695652174,0.2782608695652174,0.0,0.0,0.1565217391304348,0.0
AFz,0.0,0.2857142857142857,0.2767857142857143,0.2767857142857143,0.0,0.0,0.16071428571428573,0.0
F5,0.0,0.0,0.0,0.0,0.49056603773584906,0.5094339622641509,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.45,0.55,0.0,0.0
AF8,0.0,0.2535211267605634,0.2535211267605634,0.2535211267605634,0.0,0.0,0.23943661971830985,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
