,TP9,FT10,Fp2,AF7,AF3,C6,AF8,FCz
TP9,0.24175824175824176,0.25274725274725274,0.0,0.0,0.0,0.25274725274725274,0.0,0.25274725274725274
FT10,0.19327731092436976,0.2689075630252101,0.0,0.0,0.0,0.2773109243697479,0.0,0.2605042016806723
Fp2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.4918032786885246,0.5081967213114754,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.18548387096774194,0.2661290322580645,0.0,0.0,0.0,0.28225806451612906,0.0,0.2661290322580645
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.184,0.264,0.0,0.0,0.0,0.28,0.0,0.272
