,TP9,FT10,Fp2,AF7,AF3,C6,AF8,FCz
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.23728813559322035,0.2542372881355932,0.2542372881355932,0.2542372881355932
C6,0.0,0.0,0.0,0.0,0.16129032258064516,0.2903225806451613,0.24731182795698925,0.3010752688172043
AF8,0.0,0.0,0.0,0.0,0.18072289156626506,0.27710843373493976,0.26506024096385544,0.27710843373493976
FCz,0.0,0.0,0.0,0.0,0.14563106796116504,0.27184466019417475,0.22330097087378642,0.3592233009708738
