,T7,TP9,AF7,AF3,C1,C2,AF8,FCz
T7,0.25,0.0,0.0,0.1875,0.28125,0.0,0.0,0.28125
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.15384615384615385,0.0,0.0,0.2692307692307692,0.28846153846153844,0.0,0.0,0.28846153846153844
C1,0.12,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.3466666666666667
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.1125,0.0,0.0,0.1875,0.325,0.0,0.0,0.375
