,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-rh,precentral-lh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814
caudalmiddlefrontal-rh,0.04878048780487805,0.1951219512195122,0.18292682926829268,0.1951219512195122,0.0,0.13414634146341464,0.0975609756097561,0.14634146341463414
postcentral-rh,0.04878048780487805,0.1951219512195122,0.18292682926829268,0.1951219512195122,0.0,0.13414634146341464,0.0975609756097561,0.14634146341463414
precentral-lh,0.05063291139240506,0.189873417721519,0.17721518987341772,0.189873417721519,0.0,0.13924050632911392,0.10126582278481013,0.1518987341772152
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-rh,0.06153846153846154,0.16923076923076924,0.16923076923076924,0.16923076923076924,0.0,0.15384615384615385,0.12307692307692308,0.15384615384615385
superiortemporal-lh,0.0784313725490196,0.1568627450980392,0.1568627450980392,0.1568627450980392,0.0,0.1568627450980392,0.13725490196078433,0.1568627450980392
superiortemporal-rh,0.05714285714285714,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.0,0.15714285714285714,0.11428571428571428,0.15714285714285714
