,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.2627235213204952,0.0,0.024071526822558458,0.0,0.11416781292984869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007565337001375516,0.0,0.0,0.2640990371389271,0.1031636863823934,0.0,0.22420907840440166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.1361626878868258,0.0,0.0,0.0,0.030061892130857647,0.08355437665782493,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052166224580017684,0.0,0.0,0.030061892130857647,0.0,0.0,0.01989389920424403,0.0,0.013262599469496022,0.04774535809018567,0.0,0.0,0.036251105216622455,0.0,0.1282051282051282,0.0,0.006631299734748011,0.0,0.0,0.0,0.0,0.0,0.0,0.04774535809018567,0.0,0.0,0.04951370468611848,0.01282051282051282,0.0,0.0,0.0,0.06542882404951371,0.0,0.0,0.0,0.0,0.0,0.08620689655172414,0.0,0.0680813439434129,0.03359858532272325,0.026967285587975242
F3,0.047142857142857146,0.0,0.26,0.0,0.05142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.06428571428571428,0.13285714285714287,0.0,0.1357142857142857,0.0,0.0,0.0,0.0,0.0,0.008571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.19036697247706422,0.0,0.04357798165137615,0.0,0.2190366972477064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016055045871559634,0.0,0.0,0.20756880733944955,0.17545871559633028,0.0,0.14793577981651376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.042129900526623756,0.0,0.0,0.0,0.1304856641310708,0.049151550614394385,0.0,0.0,0.028671737858396724,0.0,0.0,0.022235225277940317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03920421299005266,0.0,0.025746050321825628,0.0,0.0,0.0,0.0023405500292568754,0.0,0.028086600351082503,0.07255705090696314,0.0,0.0,0.08133411351667642,0.0,0.07314218841427736,0.0,0.0,0.0,0.0,0.05968402574605032,0.0,0.0,0.0,0.044470450555880635,0.0,0.0,0.012287887653598596,0.023405500292568753,0.0,0.0,0.0,0.03452311293153891,0.0,0.0,0.0,0.0,0.0,0.049151550614394385,0.0,0.049151550614394385,0.060854300760678756,0.07138677589233469
FC1,0.0,0.10939289805269187,0.0,0.0,0.0,0.048109965635738834,0.15922107674684993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06815578465063,0.0,0.0,0.038946162657502864,0.0,0.0,0.0,0.0,0.05326460481099656,0.0,0.0,0.0,0.0,0.0,0.10423825887743414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06414662084765177,0.0,0.0,0.0,0.0,0.08476517754868271,0.0,0.0,0.0,0.0,0.0,0.13344788087056128,0.0,0.13631156930126,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.02578427159432746,0.0,0.0,0.0,0.02019767941555651,0.0,0.0,0.0,0.11302105715513537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026643747314138374,0.04512247529007306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050709067468844,0.0,0.0,0.09926944563816072,0.0,0.0,0.10399656209712076,0.0,0.048560378169316715,0.0,0.039965620971207566,0.0,0.0,0.010743446497636441,0.0,0.0,0.0,0.11388053287494629,0.0,0.0,0.0,0.027932960893854747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05801461108723679,0.0,0.0,0.06446067898581866,0.0,0.06317146540610227,0.08852599914052428
