,Fp1,F7,FC5,C3,AF3,FT7,FC3,C5
Fp1,0.23493975903614459,0.25301204819277107,0.0,0.0,0.006024096385542169,0.0,0.25301204819277107,0.25301204819277107
F7,0.22727272727272727,0.26704545454545453,0.0,0.0,0.005681818181818182,0.0,0.24431818181818182,0.2556818181818182
FC5,0.0,0.0,0.28402366863905326,0.17751479289940827,0.25443786982248523,0.28402366863905326,0.0,0.0
C3,0.0,0.0,0.25833333333333336,0.23333333333333334,0.25,0.25833333333333336,0.0,0.0
AF3,0.0,0.0,0.27607361963190186,0.1901840490797546,0.25766871165644173,0.27607361963190186,0.0,0.0
FT7,0.0,0.0,0.28402366863905326,0.17751479289940827,0.25443786982248523,0.28402366863905326,0.0,0.0
FC3,0.23529411764705882,0.2529411764705882,0.0,0.0,0.0058823529411764705,0.0,0.2529411764705882,0.2529411764705882
C5,0.23121387283236994,0.26011560693641617,0.0,0.0,0.005780346820809248,0.0,0.24855491329479767,0.2543352601156069
