,Fp1,F7,FT9,FC5,C3,FT7,FC3,C5
Fp1,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
