,C3,FC6,F8,AF7,AF3,FC3,FC4,AF8
C3,0.4745762711864407,0.0,0.2033898305084746,0.3220338983050847,0.0,0.0,0.0,0.0
FC6,0.0,0.234375,0.0,0.015625,0.234375,0.21875,0.25,0.046875
F8,0.39285714285714285,0.0,0.35714285714285715,0.25,0.0,0.0,0.0,0.0
AF7,0.42857142857142855,0.0,0.1836734693877551,0.3877551020408163,0.0,0.0,0.0,0.0
AF3,0.0,0.21875,0.0,0.0,0.25,0.203125,0.28125,0.046875
FC3,0.0,0.23728813559322035,0.0,0.0,0.23728813559322035,0.22033898305084745,0.2542372881355932,0.05084745762711865
FC4,0.0,0.21052631578947367,0.0,0.013157894736842105,0.23684210526315788,0.18421052631578946,0.3157894736842105,0.039473684210526314
AF8,0.0,0.21052631578947367,0.0,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.15789473684210525
