,Fp1,F7,FT9,FC5,C3,FT7,FC3,C5
Fp1,0.2837259100642398,0.18629550321199143,0.15417558886509636,0.01284796573875803,0.0021413276231263384,0.013918629550321198,0.17987152034261242,0.1670235546038544
F7,0.12103321033210332,0.2693726937269373,0.1918819188191882,0.0,0.0014760147601476014,0.0,0.21476014760147602,0.2014760147601476
FT9,0.10014947683109118,0.18834080717488788,0.25485799701046336,0.004484304932735426,0.005979073243647235,0.0029895366218236174,0.21524663677130046,0.22795216741405083
FC5,0.013211382113821139,0.0,0.0040650406504065045,0.3719512195121951,0.24288617886178862,0.36585365853658536,0.0,0.0020325203252032522
C3,0.00245398773006135,0.0,0.007361963190184049,0.3030674846625767,0.38282208588957056,0.3042944785276074,0.0,0.0
FT7,0.013485477178423237,0.0,0.001037344398340249,0.3682572614107884,0.24688796680497926,0.3703319502074689,0.0,0.0
FC3,0.11339475549255847,0.20623671155209072,0.21119773210489015,0.0,0.001417434443656981,0.0,0.2515946137491141,0.21615875265768958
C5,0.10703812316715543,0.19868035190615835,0.22947214076246333,0.0007331378299120235,0.001466275659824047,0.0,0.2221407624633431,0.2404692082111437
