,Fp1,F7,FT9,FC5,C3,FT7,FC3,C5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.5263157894736842,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0
FC3,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.5833333333333334,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
