,C3,FC6,F8,AF7,AF3,FC3,FC4,AF8
C3,0.323943661971831,0.323943661971831,0.0,0.014084507042253521,0.0,0.0,0.056338028169014086,0.28169014084507044
FC6,0.3287671232876712,0.3287671232876712,0.0,0.0136986301369863,0.0,0.0,0.0547945205479452,0.273972602739726
F8,0.0,0.0,0.35294117647058826,0.06862745098039216,0.24509803921568626,0.3333333333333333,0.0,0.0
AF7,0.0,0.0,0.2727272727272727,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.0,0.0
AF3,0.0,0.0,0.31645569620253167,0.0759493670886076,0.2911392405063291,0.31645569620253167,0.0,0.0
FC3,0.0,0.0,0.3548387096774194,0.06451612903225806,0.24731182795698925,0.3333333333333333,0.0,0.0
FC4,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.0,0.21052631578947367,0.2631578947368421
AF8,0.31746031746031744,0.31746031746031744,0.0,0.015873015873015872,0.0,0.0,0.06349206349206349,0.2857142857142857
