,C3,FC6,F8,AF7,AF3,FC3,FC4,AF8
C3,0.3026086956521739,0.11652173913043479,0.04521739130434783,0.06956521739130435,0.042608695652173914,0.10347826086956521,0.13304347826086957,0.18695652173913044
FC6,0.10352760736196319,0.2584355828220859,0.02530674846625767,0.09585889570552147,0.027607361963190184,0.12653374233128833,0.2446319018404908,0.11809815950920245
F8,0.060859188544152745,0.041766109785202864,0.36992840095465396,0.14558472553699284,0.18615751789976134,0.06443914081145585,0.08353221957040573,0.0477326968973747
AF7,0.07252946509519492,0.10879419764279238,0.12601994560290117,0.3028105167724388,0.10335448776065277,0.0815956482320943,0.12330009066183137,0.0815956482320943
AF3,0.05,0.038,0.16,0.111,0.402,0.081,0.053,0.105
FC3,0.10480349344978165,0.14323144104803492,0.045414847161572056,0.08384279475982533,0.06637554585152838,0.2777292576419214,0.14585152838427948,0.13275109170305677
FC4,0.10555555555555556,0.22152777777777777,0.04513888888888889,0.09722222222222222,0.034027777777777775,0.11736111111111111,0.2611111111111111,0.11805555555555555
AF8,0.1621212121212121,0.11969696969696969,0.026515151515151516,0.0696969696969697,0.07651515151515151,0.1159090909090909,0.12954545454545455,0.3
