,Fp1,F7,FC5,C3,AF3,FT7,FC3,C5
Fp1,0.6086956521739131,0.0,0.0,0.0,0.34782608695652173,0.043478260869565216,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.5,0.0,0.0,0.0,0.4375,0.0625,0.0,0.0
FT7,0.4,0.0,0.0,0.0,0.4,0.2,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
