,Fp1,F7,FT9,FC5,C3,FT7,FC3,C5
Fp1,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367,0.21052631578947367
F7,0.05357142857142857,0.23214285714285715,0.26785714285714285,0.0,0.0,0.0,0.17857142857142858,0.26785714285714285
FT9,0.05084745762711865,0.23728813559322035,0.2711864406779661,0.0,0.0,0.0,0.1694915254237288,0.2711864406779661
FC5,0.0,0.0,0.0,0.3181818181818182,0.36363636363636365,0.3181818181818182,0.0,0.0
C3,0.0,0.0,0.0,0.2962962962962963,0.3888888888888889,0.3148148148148148,0.0,0.0
FT7,0.0,0.0,0.0,0.32,0.36,0.32,0.0,0.0
FC3,0.06818181818181818,0.22727272727272727,0.25,0.0,0.0,0.0,0.20454545454545456,0.25
C5,0.05084745762711865,0.23728813559322035,0.2711864406779661,0.0,0.0,0.0,0.1694915254237288,0.2711864406779661
