,Fp1,F7,FT9,FC5,C3,FT7,FC3,C5
Fp1,0.6,0.0,0.0,0.175,0.0,0.225,0.0,0.0
F7,0.0,0.2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666
FT9,0.0,0.10714285714285714,0.4642857142857143,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285
FC5,0.34782608695652173,0.0,0.0,0.30434782608695654,0.0,0.34782608695652173,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.38461538461538464,0.0,0.0,0.2692307692307692,0.0,0.34615384615384615,0.0,0.0
FC3,0.0,0.13043478260869565,0.391304347826087,0.0,0.0,0.0,0.30434782608695654,0.17391304347826086
C5,0.0,0.1875,0.3125,0.0,0.0,0.0,0.25,0.25
