,Fp1,F7,FT9,FC5,C3,FT7,FC3,C5
Fp1,0.7073170731707317,0.2682926829268293,0.0,0.0,0.0,0.0,0.0,0.024390243902439025
F7,0.5,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
FT9,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.5454545454545454,0.0,0.45454545454545453,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
C5,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.2
