,F3,F7,FT9,FC5,C3,AF7,FT7,C5
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.5384615384615384
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.3333333333333333,0.4,0.0,0.26666666666666666,0.0
C3,0.0,0.0,0.0,0.21153846153846154,0.6346153846153846,0.0,0.15384615384615385,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.36,0.36,0.0,0.28,0.0
C5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75
