,Fp1,F7,FT9,FC5,C3,FT7,FC3,C5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.328125,0.15625,0.0,0.0,0.0,0.328125,0.1875
FT9,0.0,0.2682926829268293,0.21951219512195122,0.0,0.0,0.0,0.2682926829268293,0.24390243902439024
FC5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
FC3,0.0,0.328125,0.15625,0.0,0.0,0.0,0.328125,0.1875
C5,0.0,0.2765957446808511,0.2127659574468085,0.0,0.0,0.0,0.2765957446808511,0.23404255319148937
