,Fp1,FT9,FT10,F8,Fp2,AF7,POz,AF8
Fp1,0.32084309133489464,0.0,0.0,0.03747072599531616,0.3231850117096019,0.0,0.0,0.3185011709601874
FT9,0.0,0.26666666666666666,0.21798941798941798,0.015873015873015872,0.0,0.23174603174603176,0.2677248677248677,0.0
FT10,0.0,0.1205098493626883,0.38933951332560834,0.1477404403244496,0.0,0.10023174971031286,0.2421784472769409,0.0
F8,0.015712682379349047,0.019079685746352413,0.29292929292929293,0.5129068462401796,0.06397306397306397,0.0,0.08080808080808081,0.014590347923681257
Fp2,0.1864864864864865,0.0,0.0,0.07972972972972973,0.5283783783783784,0.0,0.0,0.20540540540540542
AF7,0.0,0.2508670520231214,0.1976878612716763,0.0,0.0,0.2751445086705202,0.27630057803468205,0.0
POz,0.0,0.160126582278481,0.2620253164556962,0.043037974683544304,0.0,0.15126582278481013,0.38354430379746834,0.0
AF8,0.3026315789473684,0.0,0.0,0.03289473684210526,0.3333333333333333,0.0,0.0,0.33114035087719296
