,Fp1,FT9,FT10,F8,Fp2,AF7,POz,AF8
Fp1,0.34846625766871164,0.0,0.0,0.3006134969325153,0.0,0.0,0.0,0.350920245398773
FT9,0.0,0.5098039215686274,0.0,0.0,0.0,0.49019607843137253,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.29891956782713086,0.0,0.0,0.34933973589435774,0.0,0.0,0.0,0.3517406962785114
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.476280834914611,0.0,0.0,0.0,0.523719165085389,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.266046511627907,0.0,0.0,0.2725581395348837,0.0,0.0,0.0,0.4613953488372093
