,Fp1,Fz,FT9,TP9,F8,Fp2,AF7,AF8
Fp1,0.3852596314907873,0.0,0.0,0.0,0.0,0.38860971524288107,0.22613065326633167,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2707117852975496,0.0,0.0,0.0,0.0,0.5075845974329055,0.22170361726954493,0.0
AF7,0.20684292379471228,0.0,0.0,0.0,0.0,0.2954898911353033,0.4976671850699845,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
