,Fp1,FT9,TP9,F8,Fp2,AF7,F5,AF8
Fp1,0.3416149068322981,0.0,0.34782608695652173,0.0,0.0,0.0,0.0,0.3105590062111801
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.08484848484848485,0.0,0.6090909090909091,0.18484848484848485,0.0,0.0,0.0,0.12121212121212122
F8,0.0,0.0,0.31876606683804626,0.6143958868894601,0.0,0.0,0.0,0.06683804627249357
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.22033898305084745,0.0,0.3389830508474576,0.11016949152542373,0.0,0.0,0.0,0.3305084745762712
