,Fp1,Fz,FT9,TP9,F8,Fp2,AF7,AF8
Fp1,0.3324607329842932,0.0,0.0,0.0,0.3324607329842932,0.0,0.0,0.33507853403141363
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.6343042071197411,0.0,0.0,0.0,0.3656957928802589,0.0
TP9,0.0,0.0,0.0,0.634703196347032,0.0,0.0,0.0,0.365296803652968
F8,0.19349845201238391,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.3328173374613003
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.4563894523326572,0.0,0.0,0.0,0.5436105476673428,0.0
AF8,0.08944793850454227,0.0,0.0,0.11041229909154437,0.15164220824598182,0.0,0.0,0.6484975541579315
