,Fp1,Fz,FT9,TP9,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.6051502145922747,0.0,0.0,0.0,0.3948497854077253,0.0
TP9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.43211334120425027,0.0,0.0,0.0,0.5678866587957497,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
