,Fp1,FT9,TP9,FT10,F8,Fp2,AF7,AF8
Fp1,0.551948051948052,0.0,0.0,0.0,0.0,0.44805194805194803,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.40707964601769914,0.0,0.0,0.0,0.0,0.5929203539823009,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
