,Fp1,Fz,FT9,TP9,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5082084225553176,0.0,0.0,0.0,0.4917915774446824,0.0
TP9,0.0,0.0,0.0,0.3783783783783784,0.29040805511393747,0.0,0.0,0.33121356650768413
F8,0.0,0.0,0.0,0.2672455378678244,0.40858658948383986,0.0,0.0,0.32416787264833574
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.4194327097163549,0.0,0.0,0.0,0.5805672902836452,0.0
AF8,0.0,0.0,0.0,0.3093137254901961,0.3264705882352941,0.0,0.0,0.3642156862745098
