,Fp1,Fz,FT9,TP9,F8,Fp2,AF7,AF8
Fp1,0.5080645161290323,0.0,0.0,0.0,0.0,0.41397849462365593,0.07795698924731183,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3522727272727273,0.0,0.0,0.0,0.0,0.5454545454545454,0.10227272727272728,0.0
AF7,0.2510460251046025,0.0,0.0,0.0,0.0,0.37656903765690375,0.3723849372384937,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
