,Fp1,FT9,FT10,F8,Fp2,AF7,POz,AF8
Fp1,0.4103942652329749,0.0,0.0,0.0,0.40232974910394265,0.18100358422939067,0.0,0.0062724014336917565
FT9,0.0,0.5657894736842105,0.0,0.0,0.0,0.4342105263157895,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.38152266894781867,0.000855431993156544,0.0,0.0,0.41317365269461076,0.20444824636441403,0.0,0.0
AF7,0.23404255319148937,0.08037825059101655,0.0,0.0,0.2777777777777778,0.4078014184397163,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.03488372093023256,0.0,0.0,0.0,0.0,0.0,0.0,0.9651162790697675
