,Fp1,Fz,FT9,TP9,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5094339622641509,0.0,0.0,0.0,0.49056603773584906,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.37362637362637363,0.0,0.0,0.0,0.6263736263736264,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
