,Fp1,Fz,FT9,TP9,F8,Fp2,AF7,AF8
Fp1,0.4191633301118321,0.0,0.030098025679966865,0.0,0.09153665608173409,0.32141377882093053,0.02664641723042938,0.111141792075107
Fz,0.0,0.6566654006836309,0.0,0.33383972654766425,0.0,0.0094948727687049,0.0,0.0
FT9,0.03478538375618318,0.0,0.5910323918940482,0.0,0.08345300781873305,0.0,0.257379926599649,0.03334928993138663
TP9,0.0,0.17352592006331619,0.0,0.5290858725761773,0.12010288880094974,0.0003957261574990107,0.0,0.1768895924020578
F8,0.10158875649251452,0.0,0.08050717995722578,0.09395050412465628,0.48457073021692637,0.02123434158264589,0.0,0.21814848762603117
Fp2,0.3530125967521627,0.004097738655334649,0.0,0.0006070723933829109,0.020488693276673242,0.5151009257853999,0.042495067536803766,0.06419790560024283
AF7,0.03596049934786659,0.0,0.3005403391093721,0.0,0.0,0.052170672629029254,0.611328488913732,0.0
AF8,0.11086505190311419,0.0,0.02865051903114187,0.12401384083044982,0.1968166089965398,0.058269896193771625,0.0,0.4813840830449827
