,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.136327185244587,0.0,0.0,0.11788291900561347,0.0,0.08259823576583801,0.0,0.04971932638331997,0.038492381716118684,0.0,0.0,0.03929430633520449,0.06335204490777867,0.0,0.0,0.08019246190858059,0.0,0.0,0.0,0.0,0.0,0.0,0.07297514033680834,0.0,0.048115477145148355,0.0,0.09863672814755413,0.0,0.0,0.0,0.0,0.0,0.014434643143544507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07778668805132317,0.0,0.0,0.0,0.08019246190858059,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.11231393775372124,0.10148849797023005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03382949932341001,0.0,0.0,0.10554803788903924,0.11366711772665765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10148849797023005,0.0,0.0,0.0,0.09201623815967523,0.09201623815967523,0.03382949932341001,0.0,0.0,0.05142083897158322,0.0,0.0,0.0,0.0,0.0,0.0,0.07577807848443843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037889039242219216,0.0,0.04871447902571042
FT9,0.0,0.0,0.10644257703081232,0.10504201680672269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350140056022409,0.0,0.0,0.10644257703081232,0.10644257703081232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10504201680672269,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.0350140056022409,0.0,0.0,0.04201680672268908,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.05042016806722689
FC5,0.0,0.12630662020905922,0.0,0.0,0.12717770034843207,0.0,0.0897212543554007,0.0,0.05139372822299652,0.042682926829268296,0.0,0.0,0.020905923344947737,0.06968641114982578,0.0,0.0,0.06533101045296168,0.0,0.0,0.0,0.0,0.0,0.0,0.08013937282229965,0.0,0.05226480836236934,0.0,0.10801393728222997,0.0,0.0,0.0,0.0,0.0,0.016550522648083623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08449477351916376,0.0,0.0,0.0,0.06533101045296168,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.11962833914053426,0.0,0.0,0.11962833914053426,0.0,0.11846689895470383,0.0,0.04065040650406504,0.03368176538908246,0.0,0.0,0.0,0.06968641114982578,0.0,0.0,0.059233449477351915,0.0,0.0,0.0,0.0,0.0,0.0,0.08362369337979095,0.0,0.06968641114982578,0.0,0.11962833914053426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10685249709639953,0.0,0.0,0.0,0.059233449477351915,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.13777777777777778,0.0,0.0,0.13555555555555557,0.0,0.08222222222222222,0.0,0.13555555555555557,0.0,0.0,0.0,0.057777777777777775,0.0,0.0,0.0,0.13777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.02666666666666667,0.0,0.08222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.13777777777777778,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0954356846473029,0.0,0.0,0.0975103734439834,0.0,0.056016597510373446,0.0,0.0,0.14522821576763487,0.0,0.0,0.0,0.14730290456431536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14730290456431536,0.0,0.01867219917012448,0.0,0.13692946058091288,0.0,0.0,0.0,0.0,0.0,0.08713692946058091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06846473029045644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
