,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.2569444444444444,0.16666666666666666,0.09027777777777778,0.013888888888888888,0.1388888888888889,0.125,0.1388888888888889,0.06944444444444445
caudalmiddlefrontal-rh,0.15294117647058825,0.20588235294117646,0.1,0.01764705882352941,0.15294117647058825,0.13529411764705881,0.14705882352941177,0.08823529411764706
inferiorparietal-rh,0.09154929577464789,0.1056338028169014,0.20422535211267606,0.0,0.15492957746478872,0.11267605633802817,0.1619718309859155,0.16901408450704225
postcentral-lh,0.057971014492753624,0.057971014492753624,0.028985507246376812,0.6231884057971014,0.057971014492753624,0.057971014492753624,0.057971014492753624,0.057971014492753624
postcentral-rh,0.10362694300518134,0.12953367875647667,0.12953367875647667,0.015544041450777202,0.18134715025906736,0.13471502590673576,0.17098445595854922,0.13471502590673576
superiorparietal-lh,0.10982658959537572,0.1329479768786127,0.10982658959537572,0.017341040462427744,0.15028901734104047,0.20809248554913296,0.16184971098265896,0.10982658959537572
superiorparietal-rh,0.10526315789473684,0.13157894736842105,0.1368421052631579,0.015789473684210527,0.1736842105263158,0.13157894736842105,0.1736842105263158,0.13157894736842105
supramarginal-rh,0.07534246575342465,0.0958904109589041,0.18493150684931506,0.0136986301369863,0.1643835616438356,0.1232876712328767,0.1643835616438356,0.1780821917808219
