,Fp1,TP9,Fp2,AF7,F1,FC3,AF8,F2
Fp1,0.29411764705882354,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0,0.0,0.0
TP9,0.0,0.3316831683168317,0.0,0.0,0.0,0.3316831683168317,0.33663366336633666,0.0
Fp2,0.040983606557377046,0.0,0.4918032786885246,0.4672131147540984,0.0,0.0,0.0,0.0
AF7,0.042735042735042736,0.0,0.47863247863247865,0.47863247863247865,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
AF8,0.0,0.33,0.0,0.0,0.0,0.33,0.34,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
