,Fp1,F3,FC5,Fp2,AF7,F1,FC3,AF8
Fp1,0.4962962962962963,0.0,0.0,0.5037037037037037,0.0,0.0,0.0,0.0
F3,0.0,0.5263157894736842,0.47368421052631576,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.5263157894736842,0.47368421052631576,0.0,0.0,0.0,0.0,0.0
Fp2,0.4962962962962963,0.0,0.0,0.5037037037037037,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
