,Fp1,CP1,C4,Fp2,AF7,AF3,F5,AF8
Fp1,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0
CP1,0.0,0.6617647058823529,0.0,0.0,0.3382352941176471,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5111111111111111,0.0,0.0,0.4888888888888889,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
