,Fp1,TP9,Fp2,AF7,F1,FC3,AF8,F2
Fp1,0.5309734513274337,0.0,0.4690265486725664,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5047619047619047,0.0,0.49523809523809526,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.42105263157894735,0.21052631578947367,0.0,0.3684210526315789
FC3,0.0,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.35714285714285715
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.42105263157894735,0.21052631578947367,0.0,0.3684210526315789
