,Fp1,CP1,C4,Fp2,AF7,AF3,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.36607142857142855,0.25892857142857145,0.0,0.0,0.375,0.0,0.0
C4,0.0,0.3372093023255814,0.32558139534883723,0.0,0.0,0.3372093023255814,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.358974358974359,0.24786324786324787,0.0,0.0,0.39316239316239315,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
