,Fp1,CP1,C4,Fp2,AF7,AF3,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.31645569620253167,0.0,0.0,0.0,0.0379746835443038,0.34177215189873417,0.3037974683544304
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.26666666666666666,0.0,0.0,0.0,0.2,0.26666666666666666,0.26666666666666666
F5,0.0,0.19402985074626866,0.0,0.0,0.0,0.022388059701492536,0.5223880597014925,0.26119402985074625
AF8,0.0,0.25510204081632654,0.0,0.0,0.0,0.030612244897959183,0.3673469387755102,0.3469387755102041
