,Fp1,CP1,C4,Fp2,AF7,AF3,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.16666666666666666,0.20833333333333334,0.0,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334
C4,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.25,0.16666666666666666,0.25
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.02631578947368421,0.05263157894736842,0.0,0.0,0.40789473684210525,0.09868421052631579,0.4144736842105263
F5,0.0,0.07017543859649122,0.12280701754385964,0.0,0.0,0.2807017543859649,0.24561403508771928,0.2807017543859649
AF8,0.0,0.025157232704402517,0.050314465408805034,0.0,0.0,0.37735849056603776,0.09433962264150944,0.4528301886792453
