,Fp1,CP1,Fp2,AF7,AF3,F1,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.31683168316831684,0.0594059405940594,0.297029702970297,0.32673267326732675
F1,0.0,0.0,0.0,0.0,0.2692307692307692,0.23076923076923078,0.23076923076923078,0.2692307692307692
F5,0.0,0.0,0.0,0.0,0.3125,0.0625,0.3020833333333333,0.3229166666666667
AF8,0.0,0.0,0.0,0.0,0.2773109243697479,0.05042016806722689,0.25210084033613445,0.42016806722689076
