,Fp1,TP9,Fp2,AF7,F1,FC3,AF8,F2
Fp1,0.25,0.0,0.375,0.375,0.0,0.0,0.0,0.0
TP9,0.0,0.5701754385964912,0.0,0.0,0.0,0.0,0.4298245614035088,0.0
Fp2,0.18181818181818182,0.0,0.5454545454545454,0.2727272727272727,0.0,0.0,0.0,0.0
AF7,0.2222222222222222,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5051546391752577,0.0,0.0,0.0,0.0,0.4948453608247423,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
